Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
5.9266904000,1341,Data,0x203,0x8,0x02 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x1D89,ACK
5.9269386000,1342,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
5.9271969000,1343,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
5.9274991000,1344,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
5.9277393000,1345,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
5.9279936000,1346,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
5.9282398000,1347,Data,0x20C,0x8,0x00 0xC4 0x28 0x34 0x1E 0x07 0x00 0x00,0x46C0,ACK
5.9284901000,1348,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
5.9287463000,1349,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
5.9288906000,1350,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x20 0x00 0x14 0x0C,0x7295,ACK
5.9308328000,1351,Extend Data,0x18EF023E,0x4,0x01 0x01 0x86 0x02,0x29F7,ACK
5.9311529000,1352,Extend Data,0x18EF3E02,0x5,0x01 0x04 0x86 0x00 0x00,0x1EE2,ACK
5.9362730000,1353,Data,0x421,0x8,0x38 0x36 0x31 0x34 0xFB 0x04 0x62 0x04,0x00AE,ACK
5.9366813000,1354,Data,0x422,0x8,0x00 0x00 0x20 0x00 0x15 0x00 0x02 0x00,0x33F1,ACK
5.9370595000,1355,Data,0x423,0x8,0xBC 0x02 0x64 0x00 0x3C 0x00 0x01 0x00,0x500B,ACK
5.9380058000,1356,Data,0x425,0x8,0x01 0x64 0x49 0x58 0x58 0x58 0x01 0xFF,0x04F4,ACK
5.9382421000,1357,Data,0x429,0x8,0x20 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7AC7,ACK
5.9384903000,1358,Data,0x420,0x8,0xA7 0x14 0x00 0x00 0x70 0x03 0x00 0x00,0x619C,ACK
5.9464224000,1359,Data,0x100,0x8,0x00 0x00 0x00 0x40 0x19 0x4F 0x5A 0x32,0x174E,ACK
5.9664223000,1360,Data,0x100,0x8,0x00 0x00 0x00 0x40 0x19 0x4F 0x5A 0x32,0x174E,ACK
5.9864223000,1361,Data,0x100,0x8,0x00 0x00 0x00 0x40 0x19 0x4F 0x5A 0x32,0x174E,ACK
5.9897044000,1362,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
5.9899605000,1363,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
5.9902206000,1364,Data,0x343,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x33F5,ACK
5.9904987000,1365,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
5.9907768000,1366,Data,0x342,0x8,0x19 0x00 0x5A 0x00 0x00 0xC4 0x14 0x34,0x4A8F,ACK
5.9910109000,1367,Extend Data,0x18EF023E,0x4,0x01 0x01 0x48 0x02,0x67E1,ACK
5.9912250000,1368,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
5.9915011000,1369,Extend Data,0x18EF3E02,0x5,0x01 0x04 0x48 0x00 0x00,0x2BAE,ACK
6.0064230000,1370,Data,0x100,0x8,0x00 0x00 0x00 0x40 0x19 0x4F 0x5A 0x32,0x174E,ACK
6.0264409000,1371,Data,0x100,0x8,0x00 0x00 0x00 0x40 0x19 0x4F 0x5A 0x32,0x174E,ACK
