Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
7.7327305000,1757,Extend Data,0x18EC023E,0x8,0x11 0x03 0x01 0xFF 0xFF 0x00 0xEF 0x00,0x527F,ACK
7.7333246000,1758,Extend Data,0x00EB3E02,0x8,0x01 0x01 0x04 0x10 0x5A 0x30 0x37 0x58,0x6721,ACK
7.7336068000,1759,Data,0x100,0x8,0x3E 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x7A81,ACK
7.7338449000,1760,Extend Data,0x00EB3E02,0x8,0x02 0x42 0x34 0x47 0x32 0x35 0x4D 0x48,0x0168,ACK
7.7341171000,1761,Extend Data,0x00EB3E02,0x8,0x03 0x33 0x30 0x36 0x7F 0xFC 0xFF 0xFF,0x5CF3,ACK
7.7344773000,1762,Extend Data,0x18EC023E,0x8,0x13 0x13 0x00 0x03 0xFF 0x00 0xEF 0x00,0x24B3,ACK
7.7400435000,1763,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
7.7533674000,1764,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.7733674000,1765,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.7911754000,1766,Extend Data,0x18EF023E,0x4,0x01 0x01 0x83 0x02,0x33E2,ACK
7.7917554000,1767,Extend Data,0x18EF3E02,0x5,0x01 0x04 0x83 0x00 0x00,0x2594,ACK
7.7933856000,1768,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x36,0x61CA,ACK
7.7936258000,1769,Data,0x203,0x8,0x03 0x00 0x57 0x00 0x57 0x00 0x32 0x00,0x5949,ACK
7.7938681000,1770,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
7.7941243000,1771,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
